SEXO;PROVINCIA;Hombres provincia;Mujeres por provincia;Recuento H por provincia;Recuento M por provincia
H;01 - ALAVA;01 - ALAVA;;1;0
H;02 - ALBACETE;02 - ALBACETE;;1;0
H;03 - ALICANTE/ALACANT;03 - ALICANTE/ALACANT;;1;0
H;04 - ALMERÍA;04 - ALMERÍA;;1;0
H;05 - AVILA;05 - AVILA;;1;0
H;06 - BADAJOZ;06 - BADAJOZ;;1;0
H;07 - BALEARS, ILLES;07 - BALEARS, ILLES;;1;0
H;08 - BARCELONA;08 - BARCELONA;;1;0
H;09 - BURGOS;09 - BURGOS;;1;0
H;10 - CÁCERES;10 - CÁCERES;;1;0
H;11 - CÁDIZ;11 - CÁDIZ;;1;0
H;12 - CASTELLÓN/CASTELLÓ;12 - CASTELLÓN/CASTELLÓ;;1;0
H;13 - CIUDAD REAL;13 - CIUDAD REAL;;1;0
H;14 - CÓRDOBA;14 - CÓRDOBA;;1;0
H;15 - CORUÑA, A;15 - CORUÑA, A;;1;0
H;16 - CUENCA;16 - CUENCA;;1;0
H;17 - GIRONA;17 - GIRONA;;1;0
H;18 - GRANADA;18 - GRANADA;;1;0
H;19 - GUADALAJARA;19 - GUADALAJARA;;1;0
H;20 - GIPUZKOA;20 - GIPUZKOA;;1;0
H;21 - HUELVA;21 - HUELVA;;1;0
H;22 - HUESCA;22 - HUESCA;;1;0
H;23 - JAÉN;23 - JAÉN;;1;0
H;24 - LEÓN;24 - LEÓN;;1;0
H;25 - LLEIDA;25 - LLEIDA;;1;0
H;26 - RIOJA, LA;26 - RIOJA, LA;;1;0
H;27 - LUGO;27 - LUGO;;1;0
H;28 - MADRID;28 - MADRID;;1;0
H;29 - MÁLAGA;29 - MÁLAGA;;1;0
H;30 - MURCIA;30 - MURCIA;;1;0
H;31 - NAVARRA;31 - NAVARRA;;1;0
H;32 - OURENSE;32 - OURENSE;;1;0
H;33 - ASTURIAS;33 - ASTURIAS;;1;0
H;34 - PALENCIA;34 - PALENCIA;;1;0
H;35 - PALMAS, LAS;35 - PALMAS, LAS;;1;0
H;36 - PONTEVEDRA;36 - PONTEVEDRA;;1;0
H;37 - SALAMANCA;37 - SALAMANCA;;1;0
H;38 - SANTA CRUZ DE TENERIFE;38 - SANTA CRUZ DE TENERIFE;;1;0
H;39 - CANTABRIA;39 - CANTABRIA;;1;0
H;40 - SEGOVIA;40 - SEGOVIA;;1;0
H;41 - SEVILLA;41 - SEVILLA;;1;0
H;42 - SORIA;42 - SORIA;;1;0
H;43 - TARRAGONA;43 - TARRAGONA;;1;0
H;44 - TERUEL;44 - TERUEL;;1;0
H;45 - TOLEDO;45 - TOLEDO;;1;0
H;46 - VALENCIA/VALÈNCIA;46 - VALENCIA/VALÈNCIA;;1;0
H;47 - VALLADOLID;47 - VALLADOLID;;1;0
H;48 - BIZKAIA;48 - BIZKAIA;;1;0
H;49 - ZAMORA;49 - ZAMORA;;1;0
H;50 - ZARAGOZA;50 - ZARAGOZA;;1;0
M;51 - CEUTA;;51 - CEUTA;0;1
M;52 - MELILLA;;52 - MELILLA;0;1
M;23 - JAÉN;;23 - JAÉN;0;1
M;24 - LEÓN;;24 - LEÓN;0;1
M;25 - LLEIDA;;25 - LLEIDA;0;1
M;26 - RIOJA, LA;;26 - RIOJA, LA;0;1
M;27 - LUGO;;27 - LUGO;0;1
M;28 - MADRID;;28 - MADRID;0;1
M;29 - MÁLAGA;;29 - MÁLAGA;0;1
M;30 - MURCIA;;30 - MURCIA;0;1
M;31 - NAVARRA;;31 - NAVARRA;0;1
M;32 - OURENSE;;32 - OURENSE;0;1
M;33 - ASTURIAS;;33 - ASTURIAS;0;1
M;34 - PALENCIA;;34 - PALENCIA;0;1
M;35 - PALMAS, LAS;;35 - PALMAS, LAS;0;1
M;36 - PONTEVEDRA;;36 - PONTEVEDRA;0;1
M;37 - SALAMANCA;;37 - SALAMANCA;0;1
M;38 - SANTA CRUZ DE TENERIFE;;38 - SANTA CRUZ DE TENERIFE;0;1
M;39 - CANTABRIA;;39 - CANTABRIA;0;1
M;40 - SEGOVIA;;40 - SEGOVIA;0;1
M;41 - SEVILLA;;41 - SEVILLA;0;1
M;42 - SORIA;;42 - SORIA;0;1
M;43 - TARRAGONA;;43 - TARRAGONA;0;1
M;44 - TERUEL;;44 - TERUEL;0;1
M;45 - TOLEDO;;45 - TOLEDO;0;1
M;46 - VALENCIA/VALÈNCIA;;46 - VALENCIA/VALÈNCIA;0;1
M;47 - VALLADOLID;;47 - VALLADOLID;0;1
M;48 - BIZKAIA;;48 - BIZKAIA;0;1
M;49 - ZAMORA;;49 - ZAMORA;0;1
M;50 - ZARAGOZA;;50 - ZARAGOZA;0;1
M;51 - CEUTA;;51 - CEUTA;0;1
M;52 - MELILLA;;52 - MELILLA;0;1
M;23 - JAÉN;;23 - JAÉN;0;1
M;24 - LEÓN;;24 - LEÓN;0;1
M;25 - LLEIDA;;25 - LLEIDA;0;1
M;26 - RIOJA, LA;;26 - RIOJA, LA;0;1
M;27 - LUGO;;27 - LUGO;0;1
M;28 - MADRID;;28 - MADRID;0;1
M;29 - MÁLAGA;;29 - MÁLAGA;0;1
M;30 - MURCIA;;30 - MURCIA;0;1
M;31 - NAVARRA;;31 - NAVARRA;0;1
M;32 - OURENSE;;32 - OURENSE;0;1
M;33 - ASTURIAS;;33 - ASTURIAS;0;1
M;01 - ALAVA;;01 - ALAVA;0;1
M;02 - ALBACETE;;02 - ALBACETE;0;1
M;03 - ALICANTE/ALACANT;;03 - ALICANTE/ALACANT;0;1
M;04 - ALMERÍA;;04 - ALMERÍA;0;1
M;05 - AVILA;;05 - AVILA;0;1
M;06 - BADAJOZ;;06 - BADAJOZ;0;1
M;07 - BALEARS, ILLES;;07 - BALEARS, ILLES;0;1
