FECHA DE COMPRA;CÓD. PDCTO;PDCTO;CANTIDAD;PRECIO;IMPORTE
40631;9999;Aliens. Más que humanos;2;20;40
42270;9726;Astaroth y Bernadette #1;1;12;12
41091;9938;Bandette #1. Presto!;3;19;57
37646;9494;Battlefields #1. Las Brujas de la Noche;2;9;18
38469;9102;Battlefields 2. Querido Billy;3;29;87
40293;9363;Capitán Midnight #1-2;1;26;26
43812;9999;Codeflesh;3;24;72
41692;9979;Dampyr. Los Vampiros de la Ciudad Fantasma;3;29;87
40831;9509;Deathmatch #1;2;12;24
39112;9287;Depredador. Ruega a los cielos;1;19;19
42233;9043;El Ministerio del Tiempo vol. 1. Tiempo al tiempo;1;27;27
36909;9458;El Ministerio del Tiempo vol. 2. Mi tiempo se agota;1;15;15
44163;9771;El Ocultista #1;2;26;52
41880;9129;El Planeta de los Simios. La larga guerra;1;16;16
40379;9824;Eternal Warrior #1. La Espada Salvaje;2;29;58
43292;9258;Eternal Warrior #2. Emperador Eterno;1;26;26
43256;9045;Frank Miller. RoboCop;1;28;28
43828;9811;Furious. Estrella caída;2;28;56
44870;9278;Glory #2. Desgarrada por la guerra;1;23;23
41607;9861;La Espada #1. Fuego;2;30;60
41715;9764;La Hija de la Tormenta;2;11;22
43322;9510;Legenderry, una aventura steampunk;3;15;45
38107;9946;Manticore;2;20;40
41199;9674;Martin Mystére (los mundos imposibles de Sherlock Holmes);1;28;28
43423;9305;Masks;3;10;30
41519;9317;Murderville 2;1;29;29
40998;9617;Murderville;1;30;30
39084;9557;Pacific Rim. Año Cero;3;25;75
44646;9300;Quantum and Woody! #1;2;30;60
43022;9544;Revival #1. Estás entre Amigos;3;18;54
36903;9643;Revival #2. Vive cómo si te importara;2;15;30
43834;9597;Revival #3. Un Lugar Lejano;2;12;24
38536;9048;Revival #4. Huida a Wisconsin;2;18;36
42391;9717;Revival #5. Juntando las Aguas;1;26;26
44338;9004;Robocop versus The Terminator;1;11;11
37504;9033;Sabueso #1;3;30;90
40513;9556;Señales;2;22;44
44610;9698;Sex. Ese Verano Largo y Duro;3;9;27
37042;9626;The Answer! #1;3;18;54
43207;9382;The Pro;1;25;25
42523;9021;The Terminator 2029-1984;3;19;57
39773;9745;The Victories. Marcado;3;20;60
43195;9366;Tomb Raider. En Tiempo de Brujas #1;3;18;54
42900;9155;Unity #1;2;12;24
37390;9589;Unity #2. Atrapados por Webnet;2;18;36
44580;9590;Visiones del fin;3;29;87
38112;9182;Xenozoic, de Mark Schultz;2;9;18
40264;9794;300;2;25;50
36990;9683;‘Adolf’;3;27;81
39370;9822;‘Agujero negro’;3;24;72
39840;9257;‘Akira’;1;26;26
36952;9238;‘Astérix el galo’;2;16;32
44696;9437;‘Las aventuras de Tintín’;2;12;24
42017;9437;‘Calvin y Hobbes’;2;16;32
44496;9030;‘Contrato con Dios’;3;20;60
40355;9502;‘La cosa del pantano de Alan Moore’;1;25;25
38491;9161;‘Daredevil: Born Again’;3;25;75
41472;9505;‘Desde el infierno’;2;9;18
41215;9075;‘Génesis’;1;10;10
37501;9915;‘Kick-Ass’;1;11;11
43924;9987;‘Mafalda’;1;17;17
43357;9768;‘Maus. Relato de un superviviente’;2;9;18
38853;9839;‘Persepolis’;2;30;60
43440;9875;‘Predicador’;1;17;17
42529;9433;‘El retorno del Caballero Oscuro’;1;26;26
40826;9504;‘The Sandman’;2;22;44
43771;9875;Sin City;1;17;17
37377;9937;Snoopy;2;30;60
44500;9331;The Spirit;2;20;40
40090;9288;The Ultimates;1;17;17
44278;9991;V de Vendetta;1;26;26
38709;9851;Watchmen;2;11;22
44425;9220;300;3;25;75
42728;9553;‘Adolf’;3;27;81
37008;9733;‘Agujero negro’;3;24;72
38383;9303;‘Akira’;2;26;52
39475;9014;‘Astérix el galo’;2;16;32
41981;9521;‘Las aventuras de Tintín’;1;12;12
37717;9349;‘Calvin y Hobbes’;3;16;48
36993;9399;‘Contrato con Dios’;2;20;40
41669;9457;‘La cosa del pantano de Alan Moore’;3;25;75
43721;9696;‘Daredevil: Born Again’;3;25;75
43930;9167;‘Desde el infierno’;2;9;18
40885;9800;‘Génesis’;1;10;10
37771;9384;‘Kick-Ass’;2;11;22
40151;9181;‘Mafalda’;1;17;17
40993;9916;‘Maus. Relato de un superviviente’;2;9;18
43644;9648;‘Persepolis’;3;30;90
42942;9831;‘Predicador’;1;17;17
44591;9221;‘El retorno del Caballero Oscuro’;3;26;78
41032;9192;‘The Sandman’;2;22;44
40655;9766;Sin City;2;17;34
42004;9423;Snoopy;2;30;60
39893;9714;The Spirit;1;20;20
41592;9069;The Ultimates;1;17;17
44506;9112;V de Vendetta;1;26;26
39780;9063;Watchmen;3;11;33
41211;9875;Sin City;1;17;17
43856;9794;300;1;25,45;25,45
40962;9161;‘Daredevil: Born Again’;1;25,45;25,45
;;;193;;
